framework,version,device,op_name,kernel_source,model,architecture,mla_dtype,kv_cache_dtype,gemm_type,num_heads,batch_size,isl,tp_size,step,latency
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,128,64,1,1,0,1.1797
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,128,128,1,1,0,1.2477
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,128,256,1,1,0,1.2289
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,1,1,1,0,1.1877
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,2,1,1,0,1.2225
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,4,1,1,0,1.1846
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,8,1,1,0,1.1821
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,16,1,1,0,1.2650
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,32,1,1,0,1.1973
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,64,1,1,0,1.1656
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,128,1,1,0,1.2362
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,64,256,1,1,0,1.1897
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,1,1,1,0,1.2038
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,2,1,1,0,1.2611
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,4,1,1,0,1.2266
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,8,1,1,0,1.2731
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,16,1,1,0,1.2079
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,32,1,1,0,1.2067
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,64,1,1,0,1.2618
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,128,1,1,0,1.2764
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,32,256,1,1,0,1.2592
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,1,1,1,0,1.2047
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,2,1,1,0,1.2806
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,4,1,1,0,1.2250
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,8,1,1,0,1.2243
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,16,1,1,0,1.2756
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,32,1,1,0,1.2083
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,64,1,1,0,1.2705
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,128,1,1,0,1.2736
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,16,256,1,1,0,1.2345
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,1,1,1,0,1.2172
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,2,1,1,0,1.2723
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,4,1,1,0,1.2073
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,8,1,1,0,1.2353
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,16,1,1,0,1.2340
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,32,1,1,0,1.2206
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,64,1,1,0,1.2762
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,128,1,1,0,1.2806
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,8,256,1,1,0,1.2051
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,1,1,1,0,1.2326
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,2,1,1,0,1.1932
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,4,1,1,0,1.2791
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,8,1,1,0,1.2332
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,16,1,1,0,1.2652
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,32,1,1,0,1.2723
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,64,1,1,0,1.2560
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,128,1,1,0,1.2099
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,4,256,1,1,0,1.2252
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,1,1,1,0,1.1850
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,2,1,1,0,1.3032
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,4,1,1,0,1.2438
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,8,1,1,0,1.2061
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,16,1,1,0,1.2114
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,32,1,1,0,1.2329
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,64,1,1,0,1.2741
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,128,1,1,0,1.2431
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,2,256,1,1,0,1.2627
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,1,1,1,0,1.1993
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,2,1,1,0,1.1888
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,4,1,1,0,1.2480
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,8,1,1,0,1.2936
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,16,1,1,0,1.2137
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,32,1,1,0,1.2771
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,64,1,1,0,1.1942
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,128,1,1,0,1.2647
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,fp8,fp8,bfloat16,1,256,1,1,0,1.2274
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,1,1,1,0,1.3924
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,2,1,1,0,1.4306
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,4,1,1,0,1.3980
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,8,1,1,0,1.3936
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,1,1,1,0,1.4253
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,16,1,1,0,1.4654
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,2,1,1,0,1.4433
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,32,1,1,0,1.4521
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,4,1,1,0,1.4959
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,8,1,1,0,1.4184
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,64,1,1,0,1.4154
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,16,1,1,0,1.4309
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,32,1,1,0,1.4266
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,128,1,1,0,1.4906
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,64,1,1,0,1.4398
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,128,1,1,0,1.4893
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,128,256,1,1,0,1.4546
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,64,256,1,1,0,1.4230
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,1,1,1,0,1.3974
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,2,1,1,0,1.4764
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,4,1,1,0,1.4920
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,8,1,1,0,1.4541
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,16,1,1,0,1.4202
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,32,1,1,0,1.4864
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,64,1,1,0,1.4925
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,128,1,1,0,1.4878
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,32,256,1,1,0,1.4338
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,1,1,1,0,1.4941
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,2,1,1,0,1.4454
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,4,1,1,0,1.5086
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,8,1,1,0,1.4464
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,16,1,1,0,1.4769
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,32,1,1,0,1.5088
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,64,1,1,0,1.4484
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,128,1,1,0,1.4521
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,16,256,1,1,0,1.4705
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,1,1,1,0,1.4890
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,2,1,1,0,1.4222
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,4,1,1,0,1.5290
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,8,1,1,0,1.4677
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,16,1,1,0,1.5210
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,32,1,1,0,1.4506
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,64,1,1,0,1.4614
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,128,1,1,0,1.4250
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,bfloat16,fp8_block,8,256,1,1,0,1.5139
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,1,1,1,0,1.4917
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,2,1,1,0,1.4936
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,4,1,1,0,1.4974
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,8,1,1,0,1.5126
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,16,1,1,0,1.4543
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,32,1,1,0,1.5100
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,64,1,1,0,1.4575
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,128,1,1,0,1.4789
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,1,1,1,0,1.4181
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,128,256,1,1,0,1.4970
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,2,1,1,0,1.5123
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,4,1,1,0,1.4899
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,8,1,1,0,1.4498
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,16,1,1,0,1.4142
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,32,1,1,0,1.4593
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,64,1,1,0,1.4449
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,128,1,1,0,1.4510
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,64,256,1,1,0,1.4886
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,32,1,1,1,0,1.4644
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,32,2,1,1,0,1.4505
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,32,4,1,1,0,1.4884
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,32,8,1,1,0,1.5421
VLLM,0.20.0,NVIDIA B300 SXM6 AC,dsa_context_module,default,deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,bfloat16,fp8,fp8_block,32,16,1,1,0,1.4744
